substrates,products,substrates_converted_smiles,products_converted_smiles,substrates_converted_inchi,products_converted_inchi,rxnmapper_mapped_smiles,rm_prop_c_conserved_neighbors,rm_prop_gained_c,rm_prop_lost_c,rm_prop_unconserved_c_bonds,rm_prop_unmapped_c,rm_prop_unmapped_c_bonds,rm_prop_map_to_unmap_c_bonds,rm_prop_unmap_to_unmap_c_bonds,rm_total_c,rm_total_unmap_c,rm_total_bonds,MorganFingerprint_similarity,AtomPairFingerprint_similarity,MACCSKeysFingerprint_similarity,validations
"['Pyruvate', 'CoA', 'Fd_ox']","['Acetyl-CoA', 'CO2', 'Fd_red']","['CC(=O)C(=O)[O-]', 'CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O']","['CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O', 'C(=O)=O']","['1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1', '1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1']","['1S/C23H38N7O17P3S/c1-12(31)51-7-6-25-14(32)4-5-26-21(35)18(34)23(2,3)9-44-50(41,42)47-49(39,40)43-8-13-17(46-48(36,37)38)16(33)22(45-13)30-11-29-15-19(24)27-10-28-20(15)30/h10-11,13,16-18,22,33-34H,4-9H2,1-3H3,(H,25,32)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)/t13-,16-,17-,18+,22-/m1/s1', '1S/CO2/c2-1-3']",[CH3:1][C:2](=[O:3])[C:53](=[O:52])[O-:54].[SH:4][CH2:5][CH2:6][NH:7][C:8](=[O:9])[CH2:10][CH2:11][NH:12][C:13](=[O:14])[C@H:15]([OH:16])[C:17]([CH3:18])([CH3:19])[CH2:20][O:21][P:22](=[O:23])([OH:24])[O:25][P:26](=[O:27])([OH:28])[O:29][CH2:30][C@H:31]1[O:32][C@@H:33]([n:34]2[cH:35][n:36][c:37]3[c:38]([NH2:39])[n:40][cH:41][n:42][c:43]23)[C@H:44]([OH:45])[C@@H:46]1[O:47][P:48](=[O:49])([OH:50])[OH:51]>>[CH3:1][C:2](=[O:3])[S:4][CH2:5][CH2:6][NH:7][C:8](=[O:9])[CH2:10][CH2:11][NH:12][C:13](=[O:14])[C@H:15]([OH:16])[C:17]([CH3:18])([CH3:19])[CH2:20][O:21][P:22](=[O:23])([OH:24])[O:25][P:26](=[O:27])([OH:28])[O:29][CH2:30][C@H:31]1[O:32][C@@H:33]([n:34]2[cH:35][n:36][c:37]3[c:38]([NH2:39])[n:40][cH:41][n:42][c:43]23)[C@H:44]([OH:45])[C@@H:46]1[O:47][P:48](=[O:49])([OH:50])[OH:51].[O:52]=[C:53]=[O:54],0.9166666666666666,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,48,0,31.0,0.265565529399306,0.20618155374547825,0.20053475935828877,1
"['Acetyl-CoA', 'NADH']","['Acetaldehyde', 'NAD+', 'CoA']",['CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O'],"['CC=O', 'CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O']","['1S/C23H38N7O17P3S/c1-12(31)51-7-6-25-14(32)4-5-26-21(35)18(34)23(2,3)9-44-50(41,42)47-49(39,40)43-8-13-17(46-48(36,37)38)16(33)22(45-13)30-11-29-15-19(24)27-10-28-20(15)30/h10-11,13,16-18,22,33-34H,4-9H2,1-3H3,(H,25,32)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)/t13-,16-,17-,18+,22-/m1/s1', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C2H4O/c1-2-3/h2H,1H3', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', '1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1']",[CH3:1][C:2]([CH3:3])([CH2:4][O:5][P:6](=[O:7])([OH:8])[O:9][P:10](=[O:11])([OH:12])[O:13][CH2:14][C@H:15]1[O:16][C@@H:17]([n:18]2[cH:19][n:20][c:21]3[c:22]([NH2:23])[n:24][cH:25][n:26][c:27]23)[C@H:28]([OH:29])[C@@H:30]1[O:31][P:32](=[O:33])([OH:34])[OH:35])[C@@H:36]([OH:37])[C:38](=[O:39])[NH:40][CH2:41][CH2:42][C:43](=[O:44])[NH:45][CH2:46][CH2:47][S:48][C:50]([CH3:49])=[O:51]>>[CH3:1][C:2]([CH3:3])([CH2:4][O:5][P:6](=[O:7])([OH:8])[O:9][P:10](=[O:11])([OH:12])[O:13][CH2:14][C@H:15]1[O:16][C@@H:17]([n:18]2[cH:19][n:20][c:21]3[c:22]([NH2:23])[n:24][cH:25][n:26][c:27]23)[C@H:28]([OH:29])[C@@H:30]1[O:31][P:32](=[O:33])([OH:34])[OH:35])[C@@H:36]([OH:37])[C:38](=[O:39])[NH:40][CH2:41][CH2:42][C:43](=[O:44])[NH:45][CH2:46][CH2:47][SH:48].[CH3:49][CH:50]=[O:51],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0,30.0,0.4437119168914194,0.40924176960704756,0.03409090909090909,1
"['Acetaldehyde', 'NADH']","['Ethanol', 'NAD+']",['CC=O'],['CCO'],"['1S/C2H4O/c1-2-3/h2H,1H3', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C2H6O/c1-2-3/h3H,2H2,1H3', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[CH3:1][CH:2]=[O:3]>>[CH3:1][CH2:2][OH:3],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2.0,0.09090909090909091,0.0,0.2,1
"['Acetyl-CoA', 'Pi']","['Acetyl phosphate', 'CoA']","['CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O', 'O[P](O)(O)=O']","['CC(=O)OP(=O)(O)O', 'CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O']","['1S/C23H38N7O17P3S/c1-12(31)51-7-6-25-14(32)4-5-26-21(35)18(34)23(2,3)9-44-50(41,42)47-49(39,40)43-8-13-17(46-48(36,37)38)16(33)22(45-13)30-11-29-15-19(24)27-10-28-20(15)30/h10-11,13,16-18,22,33-34H,4-9H2,1-3H3,(H,25,32)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)/t13-,16-,17-,18+,22-/m1/s1', '1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)']","['1S/C2H5O5P/c1-2(3)7-8(4,5)6/h1H3,(H2,4,5,6)', '1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1']",[CH3:1][C:2](=[O:3])[S:56][CH2:55][CH2:54][NH:53][C:51]([CH2:50][CH2:49][NH:48][C:46]([C@@H:44]([C:10]([CH3:9])([CH3:11])[CH2:12][O:13][P:14](=[O:15])([OH:16])[O:17][P:18](=[O:19])([OH:20])[O:21][CH2:22][C@H:23]1[O:24][C@@H:25]([n:26]2[cH:27][n:28][c:29]3[c:30]([NH2:31])[n:32][cH:33][n:34][c:35]23)[C@H:36]([OH:37])[C@@H:38]1[O:39][P:40](=[O:41])([OH:42])[OH:43])[OH:45])=[O:47])=[O:52].[OH:4][P:5](=[O:6])([OH:7])[OH:8]>>[CH3:1][C:2](=[O:3])[O:4][P:5](=[O:6])([OH:7])[OH:8].[CH3:9][C:10]([CH3:11])([CH2:12][O:13][P:14](=[O:15])([OH:16])[O:17][P:18](=[O:19])([OH:20])[O:21][CH2:22][C@H:23]1[O:24][C@@H:25]([n:26]2[cH:27][n:28][c:29]3[c:30]([NH2:31])[n:32][cH:33][n:34][c:35]23)[C@H:36]([OH:37])[C@@H:38]1[O:39][P:40](=[O:41])([OH:42])[OH:43])[C@@H:44]([OH:45])[C:46](=[O:47])[NH:48][CH2:49][CH2:50][C:51](=[O:52])[NH:53][CH2:54][CH2:55][SH:56],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0,30.0,0.3398108933320201,0.2567694019159131,0.3777731252083963,1
"['Acetyl phosphate', 'ADP']","['Acetate', 'ATP']","['CC(=O)OP(=O)(O)O', 'C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N']","['CC(=O)[O-]', 'C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']","['1S/C2H5O5P/c1-2(3)7-8(4,5)6/h1H3,(H2,4,5,6)', '1S/C10H15N5O10P2/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(24-10)1-23-27(21,22)25-26(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1']","['1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1', '1S/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1']",[CH3:1][C:2](=[O:3])[O:27][P:28](=[O:29])([OH:30])[OH:31].[OH:4][P:24]([O:23][P:20]([O:19][CH2:18][C@H:17]1[O:16][C@@H:15]([n:14]2[c:10]3[n:9][cH:8][n:7][c:6]([NH2:5])[c:11]3[n:12][cH:13]2)[C@H:34]([OH:35])[C@@H:32]1[OH:33])(=[O:21])[OH:22])(=[O:25])[OH:26]>>[CH3:1][C:2](=[O:3])[O-:4].[NH2:5][c:6]1[n:7][cH:8][n:9][c:10]2[c:11]1[n:12][cH:13][n:14]2[C@@H:15]1[O:16][C@H:17]([CH2:18][O:19][P:20](=[O:21])([OH:22])[O:23][P:24](=[O:25])([OH:26])[O:27][P:28](=[O:29])([OH:30])[OH:31])[C@@H:32]([OH:33])[C@H:34]1[OH:35],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,14.0,0.3069966129339492,0.21865901148668768,0.1911189358372457,1
"['CO2', 'Fd_red']","['Formate', 'Fd_ox']",['C(=O)=O'],['C(=O)[O-]'],['1S/CO2/c2-1-3'],"['1S/CH2O2/c2-1-3/h1H,(H,2,3)/p-1']",[O:1]=[C:2]=[O:3]>>[O:1]=[CH:2][O-:3],1.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,2,0,-1.0,0.09090909090909091,0.0,0.5714285714285714,1
"['2,3-butanediol', 'NAD+']","['acetoin', 'NADH']",['CC(C(C)O)O'],['CC(C(=O)C)O'],"['1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C4H8O2/c1-3(5)4(2)6/h3,5H,1-2H3', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[CH3:1][CH:2]([OH:3])[CH:4]([CH3:5])[OH:6]>>[CH3:1][C:2](=[O:3])[CH:4]([CH3:5])[OH:6],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,6.0,0.3,0.25,0.7272727272727273,1
"['diacetyl', 'NADH']","['3-hydroxy-2-butanone', 'NAD+']",['CC(=O)C(=O)C'],['CC(C(=O)C)O'],"['1S/C4H6O2/c1-3(5)4(2)6/h1-2H3', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C4H8O2/c1-3(5)4(2)6/h3,5H,1-2H3', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[CH3:1][C:2](=[O:3])[C:4]([CH3:5])=[O:6]>>[CH3:1][C:2](=[O:3])[CH:4]([CH3:5])[OH:6],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,6.0,0.3,0.25,0.7,1
"['2-pentanone', 'NADH']","['(S)-2-pentanol', 'NAD+']",['CCCC(=O)C'],['CCC[C@H](C)O'],"['1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3/t5-/m0/s1', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[CH3:1][CH2:2][CH2:3][C:4]([CH3:5])=[O:6]>>[CH3:1][CH2:2][CH2:3][C@H:4]([CH3:5])[OH:6],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,8.0,0.25,0.25,0.6875,1
"['NAD+', 'benzyl alcohol']","['NADH', 'benzaldehyde']",['C1=CC=C(C=C1)CO'],['C1=CC=C(C=C1)C=O'],"['1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', '1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2']","['1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1', '1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H']",[OH:1][CH2:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1>>[O:1]=[CH:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,14.0,0.4375,0.36585365853658536,0.36363636363636365,1
"['benzyl alcohol', 'NAD+']","['benzaldehyde', 'NADH']",['C1=CC=C(C=C1)CO'],['C1=CC=C(C=C1)C=O'],"['1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[OH:1][CH2:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1>>[O:1]=[CH:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,14.0,0.4375,0.36585365853658536,0.36363636363636365,1
"['benzyl alcohol', 'NAD+']","['benzaldehyde', 'NADH']",['C1=CC=C(C=C1)CO'],['C1=CC=C(C=C1)C=O'],"['1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[OH:1][CH2:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1>>[O:1]=[CH:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,14.0,0.4375,0.36585365853658536,0.36363636363636365,1
"['benzyl alcohol', 'NAD+']","['benzaldehyde', 'NADH']",['C1=CC=C(C=C1)CO'],['C1=CC=C(C=C1)C=O'],"['1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[OH:1][CH2:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1>>[O:1]=[CH:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,14.0,0.4375,0.36585365853658536,0.36363636363636365,1
"['benzyl alcohol', 'NAD+']","['benzaldehyde', 'NADH']",['C1=CC=C(C=C1)CO'],['C1=CC=C(C=C1)C=O'],"['1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[OH:1][CH2:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1>>[O:1]=[CH:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,14.0,0.4375,0.36585365853658536,0.36363636363636365,1
"['benzyl alcohol', 'NAD+']","['benzaldehyde', 'NADH']",['C1=CC=C(C=C1)CO'],['C1=CC=C(C=C1)C=O'],"['1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2', '1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']","['1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H', '1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1']",[OH:1][CH2:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1>>[O:1]=[CH:2][c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,14.0,0.4375,0.36585365853658536,0.36363636363636365,1
